,recipe,n,k,k+0,OPT_GFT,SBB_External_Competition_k',%k',gft,%gft,SBB_Ascending_Prices_k,%k',gft,%gft
stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
BA,1:1:1,14772,7401,7402,1268659.2,7400,99.986,1268628.8,99.99799999999999,7401,99.986,1268644.06,99.999,7400,99.986,1268628.8,99.99799999999999,7401,99.986,1268644.06,99.999,7400,99.986,1268628.8,99.99799999999999,7401,99.986,1268644.06,99.999,7400,99.986,1268628.8,99.99799999999999,7401,99.986,1268644.06,99.999
BAC,1:1:1,2,1,1,0.03,0,0.0,0.0,0.0,1,100.0,0.03,100.0,0,0.0,0.0,0.0,1,100.0,0.03,100.0,0,0.0,0.0,0.0,1,100.0,0.03,100.0,0,0.0,0.0,0.0,1,100.0,0.03,100.0
BAC,1:1:1,3,1,2,0.03,1,100.0,0.03,100.0,1,50.0,0.03,100.0,1,100.0,0.03,100.0,1,50.0,0.03,100.0,1,100.0,0.03,100.0,1,50.0,0.03,100.0,1,100.0,0.03,100.0,1,50.0,0.03,100.0
BAC,1:1:1,4,1,3,0.03,1,100.0,0.03,100.0,2,66.666,0.03,100.0,1,100.0,0.03,100.0,2,66.666,0.03,100.0,1,100.0,0.03,100.0,2,66.666,0.03,100.0,1,100.0,0.03,100.0,2,66.666,0.03,100.0
BAC,1:1:1,5,1,4,0.03,1,100.0,0.03,100.0,3,75.0,0.03,100.0,1,100.0,0.03,100.0,3,75.0,0.03,100.0,1,100.0,0.03,100.0,3,75.0,0.03,100.0,1,100.0,0.03,100.0,3,75.0,0.03,100.0
BAC,1:1:1,10,5,5,0.91,4,80.0,0.88,96.552,5,100.0,0.91,100.0,4,80.0,0.88,96.552,5,100.0,0.91,100.0,4,80.0,0.88,96.552,5,100.0,0.91,100.0,4,80.0,0.88,96.552,5,100.0,0.91,100.0
BAC,1:1:1,15,7,8,3.34,7,100.0,3.34,100.0,7,87.5,3.31,98.949,7,100.0,3.34,100.0,7,87.5,3.31,98.949,7,100.0,3.34,100.0,7,87.5,3.31,98.949,7,100.0,3.34,100.0,7,87.5,3.31,98.949
BAC,1:1:1,25,12,13,5.81,12,100.0,5.81,100.0,12,92.307,5.75,99.007,12,100.0,5.81,100.0,12,92.307,5.75,99.007,12,100.0,5.81,100.0,12,92.307,5.75,99.007,12,100.0,5.81,100.0,12,92.307,5.75,99.007
BAC,1:1:1,50,25,25,10.03,24,96.0,9.87,98.43,25,100.0,10.03,100.0,24,96.0,9.87,98.43,25,100.0,10.03,100.0,24,96.0,9.87,98.43,25,100.0,10.03,100.0,24,96.0,9.87,98.43,25,100.0,10.03,100.0
BAC,1:1:1,100,56,58,252.69,55,98.214,248.43,98.316,57,98.275,252.55,99.945,55,98.214,248.43,98.316,57,98.275,252.55,99.945,55,98.214,248.43,98.316,57,98.275,252.55,99.945,55,98.214,248.43,98.316,57,98.275,252.55,99.945
BAC,1:1:1,500,347,348,2083.38,347,100.0,2083.38,100.0,348,100.0,2083.38,100.0,347,100.0,2083.38,100.0,348,100.0,2083.38,100.0,347,100.0,2083.38,100.0,348,100.0,2083.38,100.0,347,100.0,2083.38,100.0,348,100.0,2083.38,100.0
BAC,1:1:1,1000,660,660,3144.5,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956,659,99.848,3143.12,99.956
BAC,1:1:1,2000,1659,1660,4797.56,1658,99.939,4796.39,99.976,1659,99.939,4796.39,99.976,1658,99.939,4796.39,99.976,1659,99.939,4796.39,99.976,1658,99.939,4796.39,99.976,1659,99.939,4796.39,99.976,1658,99.939,4796.39,99.976,1659,99.939,4796.39,99.976
BAC,1:1:1,5000,2907,2907,31777.92,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0,2907,100.0,31777.92,100.0
BAC,1:1:1,10000,5016,5017,246387.14,5016,100.0,246387.14,100.0,5016,99.98,246380.57,99.99700000000001,5016,100.0,246387.14,100.0,5016,99.98,246380.57,99.99700000000001,5016,100.0,246387.14,100.0,5016,99.98,246380.57,99.99700000000001,5016,100.0,246387.14,100.0,5016,99.98,246380.57,99.99700000000001
BAC,1:1:1,11993,6024,6026,283701.57,6024,100.0,283701.57,100.0,6025,99.98299999999999,283694.3,99.99700000000001,6024,100.0,283701.57,100.0,6025,99.98299999999999,283694.3,99.99700000000001,6024,100.0,283701.57,100.0,6025,99.98299999999999,283694.3,99.99700000000001,6024,100.0,283701.57,100.0,6025,99.98299999999999,283694.3,99.99700000000001
C,1:1:1,2,2,2,0.36,1,50.0,0.29,78.571,1,50.0,0.29,78.571,1,50.0,0.29,78.571,1,50.0,0.29,78.571,1,50.0,0.29,78.571,1,50.0,0.29,78.571,1,50.0,0.29,78.571,1,50.0,0.29,78.571
C,1:1:1,3,2,3,0.42,2,100.0,0.42,100.0,2,66.666,0.38,91.667,2,100.0,0.42,100.0,2,66.666,0.38,91.667,2,100.0,0.42,100.0,2,66.666,0.38,91.667,2,100.0,0.42,100.0,2,66.666,0.38,91.667
C,1:1:1,4,3,3,0.83,2,66.666,0.59,70.833,3,100.0,0.83,100.0,2,66.666,0.59,70.833,3,100.0,0.83,100.0,2,66.666,0.59,70.833,3,100.0,0.83,100.0,2,66.666,0.59,70.833,3,100.0,0.83,100.0
C,1:1:1,5,3,3,1.19,3,100.0,1.19,100.0,3,100.0,1.19,100.0,3,100.0,1.19,100.0,3,100.0,1.19,100.0,3,100.0,1.19,100.0,3,100.0,1.19,100.0,3,100.0,1.19,100.0,3,100.0,1.19,100.0
C,1:1:1,10,7,7,3.27,6,85.714,3.16,96.825,6,85.714,3.16,96.825,6,85.714,3.16,96.825,6,85.714,3.16,96.825,6,85.714,3.16,96.825,6,85.714,3.16,96.825,6,85.714,3.16,96.825,6,85.714,3.16,96.825
C,1:1:1,15,10,11,4.57,10,100.0,4.57,100.0,10,90.90899999999999,4.47,97.934,10,100.0,4.57,100.0,10,90.90899999999999,4.47,97.934,10,100.0,4.57,100.0,10,90.90899999999999,4.47,97.934,10,100.0,4.57,100.0,10,90.90899999999999,4.47,97.934
C,1:1:1,25,16,16,7.37,15,93.75,7.1,96.435,15,93.75,7.1,96.435,15,93.75,7.1,96.435,15,93.75,7.1,96.435,15,93.75,7.1,96.435,15,93.75,7.1,96.435,15,93.75,7.1,96.435,15,93.75,7.1,96.435
C,1:1:1,50,32,33,14.16,31,96.875,13.93,98.34,32,96.969,14.07,99.35600000000001,31,96.875,13.93,98.34,32,96.969,14.07,99.35600000000001,31,96.875,13.93,98.34,32,96.969,14.07,99.35600000000001,31,96.875,13.93,98.34,32,96.969,14.07,99.35600000000001
C,1:1:1,100,56,56,46.69,55,98.214,46.52,99.635,55,98.214,46.52,99.635,55,98.214,46.52,99.635,55,98.214,46.52,99.635,55,98.214,46.52,99.635,55,98.214,46.52,99.635,55,98.214,46.52,99.635,55,98.214,46.52,99.635
C,1:1:1,500,263,263,701.56,262,99.619,700.06,99.786,262,99.619,700.06,99.786,262,99.619,700.06,99.786,262,99.619,700.06,99.786,262,99.619,700.06,99.786,262,99.619,700.06,99.786,262,99.619,700.06,99.786,262,99.619,700.06,99.786
C,1:1:1,1000,507,507,2488.18,506,99.802,2486.62,99.93700000000001,508,100.197,2488.18,100.0,506,99.802,2486.62,99.93700000000001,508,100.197,2488.18,100.0,506,99.802,2486.62,99.93700000000001,508,100.197,2488.18,100.0,506,99.802,2486.62,99.93700000000001,508,100.197,2488.18,100.0
C,1:1:1,2000,1010,1010,8243.51,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949,1009,99.9,8239.3,99.949
C,1:1:1,5000,2527,2527,152049.51,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0,2527,100.0,152049.51,100.0
C,1:1:1,10000,5015,5015,2401430.82,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0,5015,100.0,2401430.82,100.0
C,1:1:1,11016,5533,5533,2439147.14,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0,5533,100.0,2439147.14,100.0
CMCSA,1:1:1,2,2,2,0.2,1,50.0,0.1,50.0,1,50.0,0.1,50.0,1,50.0,0.1,50.0,1,50.0,0.1,50.0,1,50.0,0.1,50.0,1,50.0,0.1,50.0,1,50.0,0.1,50.0,1,50.0,0.1,50.0
CMCSA,1:1:1,3,3,3,0.3,2,66.666,0.2,67.141,2,66.666,0.2,67.141,2,66.666,0.2,67.141,2,66.666,0.2,67.141,2,66.666,0.2,67.141,2,66.666,0.2,67.141,2,66.666,0.2,67.141,2,66.666,0.2,67.141
CMCSA,1:1:1,4,4,4,0.41,3,75.0,0.31,76.181,3,75.0,0.31,76.181,3,75.0,0.31,76.181,3,75.0,0.31,76.181,3,75.0,0.31,76.181,3,75.0,0.31,76.181,3,75.0,0.31,76.181,3,75.0,0.31,76.181
CMCSA,1:1:1,5,5,5,0.52,4,80.0,0.43,81.57,4,80.0,0.43,81.57,4,80.0,0.43,81.57,4,80.0,0.43,81.57,4,80.0,0.43,81.57,4,80.0,0.43,81.57,4,80.0,0.43,81.57,4,80.0,0.43,81.57
CMCSA,1:1:1,10,10,10,1.03,9,90.0,0.96,93.105,9,90.0,0.96,93.105,9,90.0,0.96,93.105,9,90.0,0.96,93.105,9,90.0,0.96,93.105,9,90.0,0.96,93.105,9,90.0,0.96,93.105,9,90.0,0.96,93.105
CMCSA,1:1:1,15,15,15,1.52,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001,14,93.333,1.44,95.22200000000001
CMCSA,1:1:1,25,23,23,2.34,22,95.652,2.25,96.066,22,95.652,2.25,96.066,22,95.652,2.25,96.066,22,95.652,2.25,96.066,22,95.652,2.25,96.066,22,95.652,2.25,96.066,22,95.652,2.25,96.066,22,95.652,2.25,96.066
CMCSA,1:1:1,50,46,46,5.07,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286,45,97.82600000000001,4.99,98.286
CMCSA,1:1:1,100,96,96,12.02,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999,95,98.958,11.95,99.40899999999999
CMCSA,1:1:1,500,450,450,100.08,450,100.0,100.08,100.0,450,100.0,100.08,100.0,450,100.0,100.08,100.0,450,100.0,100.08,100.0,450,100.0,100.08,100.0,450,100.0,100.08,100.0,450,100.0,100.08,100.0,450,100.0,100.08,100.0
CMCSA,1:1:1,1000,880,880,241.82,880,100.0,241.82,100.0,880,100.0,241.82,100.0,880,100.0,241.82,100.0,880,100.0,241.82,100.0,880,100.0,241.82,100.0,880,100.0,241.82,100.0,880,100.0,241.82,100.0,880,100.0,241.82,100.0
CMCSA,1:1:1,2000,1263,1263,1364.33,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979,1262,99.92,1364.04,99.979
CMCSA,1:1:1,5000,2515,2515,17651.29,2515,100.0,17651.29,100.0,2520,100.198,17651.29,100.0,2515,100.0,17651.29,100.0,2520,100.198,17651.29,100.0,2515,100.0,17651.29,100.0,2520,100.198,17651.29,100.0,2515,100.0,17651.29,100.0,2520,100.198,17651.29,100.0
CMCSA,1:1:1,10000,5034,5034,166666.91,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0,5034,100.0,166666.91,100.0
CMCSA,1:1:1,10207,5130,5130,180602.71,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993,5129,99.98,180590.55,99.993
CSCO,1:1:1,2,2,2,0.17,1,50.0,0.09,50.773,1,50.0,0.09,50.773,1,50.0,0.09,50.773,1,50.0,0.09,50.773,1,50.0,0.09,50.773,1,50.0,0.09,50.773,1,50.0,0.09,50.773,1,50.0,0.09,50.773
CSCO,1:1:1,3,3,3,0.25,2,66.666,0.17,67.014,2,66.666,0.17,67.014,2,66.666,0.17,67.014,2,66.666,0.17,67.014,2,66.666,0.17,67.014,2,66.666,0.17,67.014,2,66.666,0.17,67.014,2,66.666,0.17,67.014
CSCO,1:1:1,4,4,4,0.33,3,75.0,0.25,75.458,3,75.0,0.25,75.458,3,75.0,0.25,75.458,3,75.0,0.25,75.458,3,75.0,0.25,75.458,3,75.0,0.25,75.458,3,75.0,0.25,75.458,3,75.0,0.25,75.458
CSCO,1:1:1,5,5,5,0.41,4,80.0,0.33,80.358,4,80.0,0.33,80.358,4,80.0,0.33,80.358,4,80.0,0.33,80.358,4,80.0,0.33,80.358,4,80.0,0.33,80.358,4,80.0,0.33,80.358,4,80.0,0.33,80.358
CSCO,1:1:1,10,10,10,0.82,9,90.0,0.74,90.38,9,90.0,0.74,90.38,9,90.0,0.74,90.38,9,90.0,0.74,90.38,9,90.0,0.74,90.38,9,90.0,0.74,90.38,9,90.0,0.74,90.38,9,90.0,0.74,90.38
CSCO,1:1:1,15,15,15,1.22,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001,14,93.333,1.15,93.63600000000001
CSCO,1:1:1,25,25,25,2.12,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999,24,96.0,2.04,96.39399999999999
CSCO,1:1:1,50,33,34,2.29,32,96.969,2.22,97.255,34,100.0,2.29,100.0,32,96.969,2.22,97.255,34,100.0,2.29,100.0,32,96.969,2.22,97.255,34,100.0,2.29,100.0,32,96.969,2.22,97.255,34,100.0,2.29,100.0
CSCO,1:1:1,100,53,56,3.13,53,100.0,3.13,100.0,56,100.0,3.13,100.0,53,100.0,3.13,100.0,56,100.0,3.13,100.0,53,100.0,3.13,100.0,56,100.0,3.13,100.0,53,100.0,3.13,100.0,56,100.0,3.13,100.0
CSCO,1:1:1,500,255,255,100.04,255,100.0,100.04,100.0,255,100.0,100.04,100.0,255,100.0,100.04,100.0,255,100.0,100.04,100.0,255,100.0,100.04,100.0,255,100.0,100.04,100.0,255,100.0,100.04,100.0,255,100.0,100.04,100.0
CSCO,1:1:1,1000,504,504,915.05,504,100.0,915.05,100.0,504,100.0,915.05,100.0,504,100.0,915.05,100.0,504,100.0,915.05,100.0,504,100.0,915.05,100.0,504,100.0,915.05,100.0,504,100.0,915.05,100.0,504,100.0,915.05,100.0
CSCO,1:1:1,2000,1013,1013,8348.01,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0,1013,100.0,8348.01,100.0
CSCO,1:1:1,5000,2519,2519,110653.68,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98,2518,99.96,110631.82,99.98
CSCO,1:1:1,7698,3891,3891,176878.82,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994,3890,99.97399999999999,176868.45,99.994
D,1:1:1,2,2,2,6.67,1,50.0,3.38,50.625,1,50.0,3.37,50.625,1,50.0,3.38,50.625,1,50.0,3.37,50.625,1,50.0,3.38,50.625,1,50.0,3.37,50.625,1,50.0,3.38,50.625,1,50.0,3.37,50.625
D,1:1:1,3,3,3,9.96,2,66.666,6.69,67.225,2,66.666,6.69,67.225,2,66.666,6.69,67.225,2,66.666,6.69,67.225,2,66.666,6.69,67.225,2,66.666,6.69,67.225,2,66.666,6.69,67.225,2,66.666,6.69,67.225
D,1:1:1,4,4,4,13.33,3,75.0,10.08,75.625,3,75.0,10.08,75.625,3,75.0,10.08,75.625,3,75.0,10.08,75.625,3,75.0,10.08,75.625,3,75.0,10.08,75.625,3,75.0,10.08,75.625,3,75.0,10.08,75.625
D,1:1:1,5,5,5,16.71,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998,4,80.0,13.47,80.59899999999998
D,1:1:1,10,10,10,33.13,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999,9,90.0,29.98,90.50299999999999
D,1:1:1,15,15,15,50.67,14,93.333,47.57,93.882,14,93.333,47.57,93.882,14,93.333,47.57,93.882,14,93.333,47.57,93.882,14,93.333,47.57,93.882,14,93.333,47.57,93.882,14,93.333,47.57,93.882,14,93.333,47.57,93.882
D,1:1:1,25,25,25,87.63,24,96.0,84.65,96.603,24,96.0,84.65,96.603,24,96.0,84.65,96.603,24,96.0,84.65,96.603,24,96.0,84.65,96.603,24,96.0,84.65,96.603,24,96.0,84.65,96.603,24,96.0,84.65,96.603
D,1:1:1,50,50,50,185.46,49,98.0,182.69,98.509,49,98.0,182.69,98.509,49,98.0,182.69,98.509,49,98.0,182.69,98.509,49,98.0,182.69,98.509,49,98.0,182.69,98.509,49,98.0,182.69,98.509,49,98.0,182.69,98.509
D,1:1:1,100,100,100,382.83,99,99.0,380.19,99.309,99,99.0,380.19,99.309,99,99.0,380.19,99.309,99,99.0,380.19,99.309,99,99.0,380.19,99.309,99,99.0,380.19,99.309,99,99.0,380.19,99.309,99,99.0,380.19,99.309
D,1:1:1,500,500,500,1928.75,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865,499,99.8,1926.15,99.865
D,1:1:1,1000,906,906,4904.12,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0,906,100.0,4904.12,100.0
D,1:1:1,2000,1151,1151,20533.92,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955,1150,99.913,20524.69,99.955
D,1:1:1,5000,2522,2522,55383.54,2522,100.0,55383.54,100.0,2526,100.15799999999999,55383.54,100.0,2522,100.0,55383.54,100.0,2526,100.15799999999999,55383.54,100.0,2522,100.0,55383.54,100.0,2526,100.15799999999999,55383.54,100.0,2522,100.0,55383.54,100.0,2526,100.15799999999999,55383.54,100.0
D,1:1:1,10000,5013,5014,354445.16,5013,100.0,354445.16,100.0,5013,99.98,354436.38,99.99799999999999,5013,100.0,354445.16,100.0,5013,99.98,354436.38,99.99799999999999,5013,100.0,354445.16,100.0,5013,99.98,354436.38,99.99799999999999,5013,100.0,354445.16,100.0,5013,99.98,354436.38,99.99799999999999
D,1:1:1,10207,5117,5118,378255.24,5117,100.0,378255.24,100.0,5118,100.0,378255.24,100.0,5117,100.0,378255.24,100.0,5118,100.0,378255.24,100.0,5117,100.0,378255.24,100.0,5118,100.0,378255.24,100.0,5117,100.0,378255.24,100.0,5118,100.0,378255.24,100.0
E,1:1:1,2,2,2,0.1,1,50.0,0.05,50.0,1,50.0,0.05,50.0,1,50.0,0.05,50.0,1,50.0,0.05,50.0,1,50.0,0.05,50.0,1,50.0,0.05,50.0,1,50.0,0.05,50.0,1,50.0,0.05,50.0
E,1:1:1,3,3,3,0.15,2,66.666,0.1,66.667,2,66.666,0.1,66.667,2,66.666,0.1,66.667,2,66.666,0.1,66.667,2,66.666,0.1,66.667,2,66.666,0.1,66.667,2,66.666,0.1,66.667,2,66.666,0.1,66.667
E,1:1:1,4,3,3,1.35,3,100.0,1.35,100.0,3,100.0,1.35,100.0,3,100.0,1.35,100.0,3,100.0,1.35,100.0,3,100.0,1.35,100.0,3,100.0,1.35,100.0,3,100.0,1.35,100.0,3,100.0,1.35,100.0
E,1:1:1,5,3,3,3.1,3,100.0,3.1,100.0,3,100.0,3.1,100.0,3,100.0,3.1,100.0,3,100.0,3.1,100.0,3,100.0,3.1,100.0,3,100.0,3.1,100.0,3,100.0,3.1,100.0,3,100.0,3.1,100.0
E,1:1:1,10,5,5,5.5,5,100.0,5.5,100.0,5,100.0,5.5,100.0,5,100.0,5.5,100.0,5,100.0,5.5,100.0,5,100.0,5.5,100.0,5,100.0,5.5,100.0,5,100.0,5.5,100.0,5,100.0,5.5,100.0
E,1:1:1,15,8,9,8.6,8,100.0,8.6,100.0,8,88.88799999999998,8.28,96.318,8,100.0,8.6,100.0,8,88.88799999999998,8.28,96.318,8,100.0,8.6,100.0,8,88.88799999999998,8.28,96.318,8,100.0,8.6,100.0,8,88.88799999999998,8.28,96.318
E,1:1:1,25,15,15,22.3,14,93.333,21.95,98.43,14,93.333,21.95,98.43,14,93.333,21.95,98.43,14,93.333,21.95,98.43,14,93.333,21.95,98.43,14,93.333,21.95,98.43,14,93.333,21.95,98.43,14,93.333,21.95,98.43
E,1:1:1,50,26,26,67.8,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027,25,96.15299999999999,67.14,99.027
E,1:1:1,100,52,52,147.65,52,100.0,147.65,100.0,52,100.0,147.65,100.0,52,100.0,147.65,100.0,52,100.0,147.65,100.0,52,100.0,147.65,100.0,52,100.0,147.65,100.0,52,100.0,147.65,100.0,52,100.0,147.65,100.0
E,1:1:1,500,254,254,2626.35,253,99.60600000000001,2623.36,99.88600000000001,253,99.60600000000001,2620.4,99.773,253,99.60600000000001,2623.36,99.88600000000001,253,99.60600000000001,2620.4,99.773,253,99.60600000000001,2623.36,99.88600000000001,253,99.60600000000001,2620.4,99.773,253,99.60600000000001,2623.36,99.88600000000001,253,99.60600000000001,2620.4,99.773
E,1:1:1,1000,512,513,5957.54,512,100.0,5957.54,100.0,513,100.0,5957.54,100.0,512,100.0,5957.54,100.0,513,100.0,5957.54,100.0,512,100.0,5957.54,100.0,513,100.0,5957.54,100.0,512,100.0,5957.54,100.0,513,100.0,5957.54,100.0
E,1:1:1,2000,1039,1040,13664.0,1038,99.90299999999999,13657.37,99.95100000000001,1040,100.0,13664.0,100.0,1038,99.90299999999999,13657.37,99.95100000000001,1040,100.0,13664.0,100.0,1038,99.90299999999999,13657.37,99.95100000000001,1040,100.0,13664.0,100.0,1038,99.90299999999999,13657.37,99.95100000000001,1040,100.0,13664.0,100.0
E,1:1:1,5000,2519,2519,129976.96,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0,2519,100.0,129976.96,100.0
E,1:1:1,6237,3137,3137,146010.61,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994,3136,99.96799999999999,146002.17,99.994
EBAY,1:1:1,2,1,1,0.26,1,100.0,0.26,100.0,1,100.0,0.26,100.0,1,100.0,0.26,100.0,1,100.0,0.26,100.0,1,100.0,0.26,100.0,1,100.0,0.26,100.0,1,100.0,0.26,100.0,1,100.0,0.26,100.0
EBAY,1:1:1,3,2,2,0.39,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996,1,50.0,0.22,55.586999999999996
EBAY,1:1:1,4,3,3,0.46,2,66.666,0.32,69.857,2,66.666,0.32,69.857,2,66.666,0.32,69.857,2,66.666,0.32,69.857,2,66.666,0.32,69.857,2,66.666,0.32,69.857,2,66.666,0.32,69.857,2,66.666,0.32,69.857
